,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Bevölkerung: Schweizer,2195.00,2204.00,2173.00,2156.00,2164.00,2126.00,2084.00,2192.00,2200.00,2180.00,2176.00,2196.00,2213.00,2207.00,2176.00,2160.00,2159.00,
Bevölkerung: Ausländer,1591.00,1578.00,1609.00,1631.00,1632.00,1614.00,1672.00,1669.00,1769.00,1838.00,1807.00,1816.00,1856.00,1900.00,1889.00,1869.00,1864.00,
Fläche: Zonen S-6,,,,,,,,,,,,,,,,,13.73,
Fläche: Zonen S-7,,,,,,,,,,,,,,,,,13.73,
Fläche: Gesamt,,,,,,,,,,,,,,,,,23.24,
Wanderungen Saldo: Schweizer,,,,,,,,,,,,-19.00,14.00,8.00,-6.00,-2.00,,
Umzüge Saldo: Schweizer,,,,,,,,,,,,59.00,31.00,24.00,1.00,11.00,,
Wanderungen Saldo: Ausländer,,,,,,,,,,,,37.00,77.00,69.00,40.00,19.00,,
Umzüge Saldo: Ausländer,,,,,,,,,,,,-19.00,28.00,-27.00,-45.00,-37.00,,
Alter: 0-4,,,,,,,,,,,,,,,,,151.00,
Alter: 5-9,,,,,,,,,,,,,,,,,115.00,
Alter: 10-14,,,,,,,,,,,,,,,,,117.00,
Alter: 15-19,,,,,,,,,,,,,,,,,102.00,
Alter: 20-24,,,,,,,,,,,,,,,,,241.00,
Alter: 25-29,,,,,,,,,,,,,,,,,395.00,
Alter: 30-34,,,,,,,,,,,,,,,,,383.00,
Alter: 35-39,,,,,,,,,,,,,,,,,314.00,
Alter: 40-44,,,,,,,,,,,,,,,,,271.00,
Alter: 45-49,,,,,,,,,,,,,,,,,264.00,
Alter: 50-54,,,,,,,,,,,,,,,,,300.00,
Alter: 55-59,,,,,,,,,,,,,,,,,272.00,
Alter: 60-64,,,,,,,,,,,,,,,,,232.00,
Alter: 65-69,,,,,,,,,,,,,,,,,210.00,
Alter: 70-74,,,,,,,,,,,,,,,,,180.00,
Alter: 75-79,,,,,,,,,,,,,,,,,163.00,
Alter: 80-84,,,,,,,,,,,,,,,,,139.00,
Alter: 85-89,,,,,,,,,,,,,,,,,98.00,
Alter: 90-94,,,,,,,,,,,,,,,,,55.00,
Alter: 95-99,,,,,,,,,,,,,,,,,19.00,
Alter: 100-104,,,,,,,,,,,,,,,,,2.00,
Alter: 105-109,,,,,,,,,,,,,,,,,0.00,
Alter: 110-114,,,,,,,,,,,,,,,,,0.00,
Staatsangehörigkeit: Deutschland,112.00,125.00,150.00,170.00,171.00,190.00,219.00,255.00,263.00,288.00,274.00,258.00,260.00,276.00,294.00,291.00,292.00,
Staatsangehörigkeit: Italien,369.00,365.00,344.00,323.00,323.00,287.00,268.00,253.00,260.00,264.00,253.00,255.00,249.00,250.00,240.00,237.00,228.00,
Staatsangehörigkeit: Türkei,202.00,175.00,171.00,173.00,134.00,137.00,152.00,144.00,129.00,137.00,129.00,123.00,124.00,124.00,116.00,113.00,116.00,
"Staatsangehörigkeit: Serbien, Montenegro, Kosovo",257.00,252.00,260.00,253.00,261.00,254.00,236.00,223.00,209.00,207.00,214.00,200.00,206.00,210.00,200.00,198.00,192.00,
Staatsangehörigkeit: Spanien,130.00,131.00,130.00,112.00,107.00,110.00,109.00,104.00,104.00,98.00,107.00,95.00,93.00,90.00,102.00,98.00,102.00,
Staatsangehörigkeit: Portugal,58.00,52.00,54.00,51.00,53.00,65.00,68.00,59.00,76.00,72.00,65.00,72.00,76.00,75.00,89.00,89.00,97.00,
Staatsangehörigkeit: Mazedonien,111.00,111.00,110.00,117.00,120.00,120.00,111.00,101.00,104.00,104.00,97.00,94.00,93.00,96.00,89.00,92.00,94.00,
Staatsangehörigkeit: Vereinigtes Königreich,13.00,15.00,11.00,14.00,15.00,19.00,31.00,30.00,33.00,37.00,42.00,44.00,41.00,44.00,37.00,37.00,41.00,
Staatsangehörigkeit: Frankreich,24.00,23.00,30.00,27.00,25.00,26.00,31.00,42.00,44.00,37.00,29.00,27.00,32.00,30.00,41.00,54.00,51.00,
Staatsangehörigkeit: Indien,9.00,13.00,10.00,14.00,27.00,30.00,41.00,49.00,78.00,108.00,107.00,128.00,185.00,172.00,146.00,145.00,150.00,
Staatsangehörigkeit: Vereinigte Staaten von Amerika,4.00,6.00,4.00,9.00,10.00,11.00,17.00,26.00,23.00,20.00,27.00,22.00,21.00,28.00,26.00,22.00,20.00,
Staatsangehörigkeit: Österreich,32.00,30.00,31.00,30.00,39.00,48.00,42.00,37.00,38.00,38.00,32.00,32.00,29.00,25.00,29.00,29.00,29.00,
Staatsangehörigkeit: Kroatien,44.00,38.00,47.00,43.00,40.00,33.00,35.00,33.00,34.00,33.00,34.00,36.00,32.00,35.00,32.00,32.00,32.00,
Staatsangehörigkeit: Sri Lanka,49.00,46.00,46.00,38.00,47.00,49.00,46.00,45.00,49.00,41.00,41.00,40.00,43.00,38.00,34.00,26.00,26.00,
Staatsangehörigkeit: Polen,1.00,1.00,1.00,1.00,4.00,6.00,4.00,3.00,3.00,2.00,0.00,6.00,7.00,1.00,3.00,3.00,5.00,
Staatsangehörigkeit: Übriges Ausland,178.00,191.00,200.00,252.00,242.00,239.00,258.00,270.00,306.00,319.00,325.00,347.00,365.00,406.00,411.00,403.00,389.00,
Religion: Keine Zugehörigkeit,,,,,,,,,,,,,,1864.00,,,,
Religion: Protestantisch,,,,,,,,,,,,,,428.00,,,,
Religion: Römisch-katolisch,,,,,,,,,,,,,,482.00,,,,
Religion: Christ-katolisch,,,,,,,,,,,,,,32.00,,,,
Religion: Ostkirchliche Religionsgemeinde,,,,,,,,,,,,,,194.00,,,,
Religion: Jüdisch,,,,,,,,,,,,,,2.00,,,,
Religion: Muslimisch,,,,,,,,,,,,,,527.00,,,,
Religion: Andere,,,,,,,,,,,,,,434.00,,,,
Religion: Keine Angabe,,,,,,,,,,,,,,144.00,,,,
Vollzeitäquivalente,,,,,,,,,,,,2664.00,2705.00,2805.00,2744.00,,,
Sozialhilfequote,,7.38,7.54,8.74,9.25,10.40,10.41,9.17,8.19,8.26,8.16,8.30,9.29,8.35,8.91,7.97,7.98,
Geld: Veranlagungen,,,,,,,,,,,,,,,2465.00,,,
Geld: Reineinkommen Mittelwert,,,,,,,,,,,,,,,49543.00,,,
Geld: Reineinkommen Median,,,,,,,,,,,,,,,40426.00,,,
Geld: Reineinkommen Gini,,,,,,,,,,,,,,,0.46,,,
Geld: Einkommensteuer Mittelwert,,,,,,,,,,,,,,,6176.00,,,
Geld: Einkommensteuer Median,,,,,,,,,,,,,,,3560.00,,,
Geld: Einkommensteuer Summe,,,,,,,,,,,,,,,15222783.00,,,
Geld: Steuerbelastung des Reineinkommens,,,,,,,,,,,,,,,12.47,,,
Geld: Reinvermögen Mittelwert,,,,,,,,,,,,,,,121196.00,,,
Geld: Reinvermögen Median,,,,,,,,,,,,,,,7948.00,,,
Geld: Reinvermögen Gini,,,,,,,,,,,,,,,0.86,,,
Geld: Vermögenssteuer Mittelwert,,,,,,,,,,,,,,,465.00,,,
Geld: Vermögenssteuer Median,,,,,,,,,,,,,,,0.00,,,
Geld: Vermögenssteuer Summe,,,,,,,,,,,,,,,1147017.00,,,
Geld: Steuerbelastung des Reinvermögens,,,,,,,,,,,,,,,0.38,,,
,,,,,,,,,,,,,,,,,,
