Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Quelle
Bevölkerung: Schweizer,1768.00,1749.00,1704.00,1673.00,1648.00,1621.00,1584.00,1573.00,1548.00,1547.00,1514.00,1519.00,1820.00,1821.00,1837.00,1846.00,1857.00,,t01-1-16
Bevölkerung: Ausländer,367.00,368.00,404.00,415.00,434.00,464.00,473.00,540.00,535.00,511.00,519.00,538.00,606.00,640.00,617.00,624.00,689.00,,t01-1-16
Fläche: Zonen S-6,,,,,,,,,,,,,,,,,25.61,,t01-1-17
Fläche: Zonen S-7,,,,,,,,,,,,,,,,,25.61,,t01-1-17
Fläche: Gesamt,,,,,,,,,,,,,,,,,37.20,,t01-1-17
Wanderungen Saldo: Schweizer,,,,,,,,,,,,-5.00,17.00,11.00,12.00,-24.00,,,t01-1-19
Umzüge Saldo: Schweizer,,,,,,,,,,,,16.00,29.00,2.00,27.00,53.00,,,t01-1-19
Wanderungen Saldo: Ausländer,,,,,,,,,,,,45.00,48.00,66.00,-1.00,13.00,,,t01-1-19
Umzüge Saldo: Ausländer,,,,,,,,,,,,-21.00,-6.00,-20.00,-11.00,0.00,,,t01-1-19
Alter: 0-4,,,,,,,,,,,,,,,,,76.00,,t01-1-22
Alter: 5-9,,,,,,,,,,,,,,,,,49.00,,t01-1-22
Alter: 10-14,,,,,,,,,,,,,,,,,51.00,,t01-1-22
Alter: 15-19,,,,,,,,,,,,,,,,,70.00,,t01-1-22
Alter: 20-24,,,,,,,,,,,,,,,,,157.00,,t01-1-22
Alter: 25-29,,,,,,,,,,,,,,,,,204.00,,t01-1-22
Alter: 30-34,,,,,,,,,,,,,,,,,183.00,,t01-1-22
Alter: 35-39,,,,,,,,,,,,,,,,,193.00,,t01-1-22
Alter: 40-44,,,,,,,,,,,,,,,,,166.00,,t01-1-22
Alter: 45-49,,,,,,,,,,,,,,,,,230.00,,t01-1-22
Alter: 50-54,,,,,,,,,,,,,,,,,243.00,,t01-1-22
Alter: 55-59,,,,,,,,,,,,,,,,,236.00,,t01-1-22
Alter: 60-64,,,,,,,,,,,,,,,,,181.00,,t01-1-22
Alter: 65-69,,,,,,,,,,,,,,,,,159.00,,t01-1-22
Alter: 70-74,,,,,,,,,,,,,,,,,137.00,,t01-1-22
Alter: 75-79,,,,,,,,,,,,,,,,,94.00,,t01-1-22
Alter: 80-84,,,,,,,,,,,,,,,,,67.00,,t01-1-22
Alter: 85-89,,,,,,,,,,,,,,,,,37.00,,t01-1-22
Alter: 90-94,,,,,,,,,,,,,,,,,13.00,,t01-1-22
Alter: 95-99,,,,,,,,,,,,,,,,,0.00,,t01-1-22
Alter: 100-104,,,,,,,,,,,,,,,,,0.00,,t01-1-22
Alter: 105-109,,,,,,,,,,,,,,,,,0.00,,t01-1-22
Alter: 110-114,,,,,,,,,,,,,,,,,0.00,,t01-1-22
Staatsangehörigkeit: Deutschland,93.00,92.00,118.00,133.00,136.00,166.00,177.00,192.00,188.00,165.00,164.00,164.00,159.00,170.00,169.00,168.00,194.00,,t01-1-23
Staatsangehörigkeit: Italien,60.00,45.00,39.00,40.00,39.00,38.00,35.00,36.00,42.00,46.00,55.00,63.00,70.00,83.00,70.00,66.00,67.00,,t01-1-23
Staatsangehörigkeit: Türkei,5.00,6.00,5.00,9.00,9.00,8.00,8.00,7.00,6.00,1.00,2.00,16.00,12.00,13.00,14.00,16.00,22.00,,t01-1-23
"Staatsangehörigkeit: Serbien, Montenegro, Kosovo",3.00,5.00,4.00,5.00,4.00,2.00,2.00,2.00,3.00,4.00,3.00,7.00,10.00,6.00,9.00,8.00,4.00,,t01-1-23
Staatsangehörigkeit: Spanien,25.00,24.00,20.00,20.00,18.00,22.00,24.00,23.00,18.00,27.00,23.00,30.00,27.00,27.00,32.00,35.00,41.00,,t01-1-23
Staatsangehörigkeit: Portugal,4.00,7.00,6.00,8.00,10.00,7.00,7.00,8.00,10.00,7.00,9.00,14.00,14.00,12.00,18.00,18.00,18.00,,t01-1-23
Staatsangehörigkeit: Mazedonien,2.00,8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,3.00,2.00,2.00,3.00,,t01-1-23
Staatsangehörigkeit: Vereinigtes Königreich,32.00,31.00,42.00,33.00,31.00,34.00,40.00,39.00,36.00,29.00,44.00,45.00,52.00,57.00,52.00,44.00,44.00,,t01-1-23
Staatsangehörigkeit: Frankreich,16.00,13.00,23.00,25.00,25.00,24.00,24.00,22.00,30.00,22.00,18.00,19.00,20.00,21.00,27.00,30.00,33.00,,t01-1-23
Staatsangehörigkeit: Indien,6.00,8.00,4.00,7.00,1.00,4.00,9.00,12.00,5.00,2.00,2.00,7.00,7.00,7.00,7.00,6.00,4.00,,t01-1-23
Staatsangehörigkeit: Vereinigte Staaten von Amerika,15.00,17.00,19.00,22.00,28.00,32.00,39.00,38.00,42.00,42.00,45.00,52.00,60.00,64.00,65.00,63.00,78.00,,t01-1-23
Staatsangehörigkeit: Österreich,21.00,20.00,25.00,19.00,22.00,24.00,20.00,21.00,17.00,25.00,17.00,21.00,27.00,25.00,21.00,20.00,20.00,,t01-1-23
Staatsangehörigkeit: Kroatien,1.00,1.00,0.00,0.00,0.00,1.00,1.00,2.00,2.00,3.00,0.00,1.00,2.00,2.00,3.00,3.00,2.00,,t01-1-23
Staatsangehörigkeit: Sri Lanka,3.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0.00,0.00,2.00,3.00,3.00,1.00,1.00,2.00,,t01-1-23
Staatsangehörigkeit: Polen,1.00,2.00,5.00,5.00,3.00,2.00,3.00,3.00,3.00,4.00,5.00,5.00,5.00,2.00,3.00,5.00,6.00,,t01-1-23
Staatsangehörigkeit: Übriges Ausland,78.00,87.00,87.00,87.00,104.00,100.00,91.00,126.00,112.00,109.00,108.00,126.00,135.00,145.00,124.00,139.00,151.00,,t01-1-23
Religion: Keine Zugehörigkeit,,,,,,,,,,,,,,1185.00,,,,,t01-6-01
Religion: Protestantisch,,,,,,,,,,,,,,479.00,,,,,t01-6-01
Religion: Römisch-katolisch,,,,,,,,,,,,,,315.00,,,,,t01-6-01
